clade_name	NCBI_tax_id	SRR5665187_mtphln2	SRR5665186_mtphln2	SRR5665185_mtphln2	SRR5665184_mtphln2	SRR5665183_mtphln2	SRR5665182_mtphln2	SRR5665181_mtphln2	SRR5665180_mtphln2	SRR5665179_mtphln2	SRR5665178_mtphln2	SRR5665164_mtphln2	SRR5665163_mtphln2	SRR5665162_mtphln2	SRR5665161_mtphln2	SRR5665160_mtphln2	SRR5665159_mtphln2	SRR5665158_mtphln2	SRR5665157_mtphln2	SRR5665156_mtphln2	SRR5665155_mtphln2	SRR5665144_mtphln2	SRR5665143_mtphln2	SRR5665142_mtphln2	SRR5665141_mtphln2	SRR5665140_mtphln2	SRR5665139_mtphln2	SRR5665138_mtphln2	SRR5665137_mtphln2	SRR5665136_mtphln2	SRR5665135_mtphln2	SRR5665134_mtphln2	SRR5665123_mtphln2	SRR5665122_mtphln2	SRR5665121_mtphln2	SRR5665120_mtphln2	SRR5665119_mtphln2	SRR5665118_mtphln2	SRR5665117_mtphln2	SRR5665116_mtphln2	SRR5665115_mtphln2	SRR5665114_mtphln2	SRR5665103_mtphln2	SRR5665081_mtphln2	SRR5665080_mtphln2	SRR5665079_mtphln2	SRR5665078_mtphln2	SRR5665077_mtphln2	SRR5665076_mtphln2	SRR5665075_mtphln2	SRR5665074_mtphln2	SRR5665073_mtphln2	SRR5665072_mtphln2	SRR5665061_mtphln2	SRR5665060_mtphln2	SRR5665059_mtphln2	SRR5665058_mtphln2	SRR5665057_mtphln2	SRR5665056_mtphln2	SRR5665055_mtphln2	SRR5665054_mtphln2	SRR5665053_mtphln2	SRR5665052_mtphln2	SRR5665051_mtphln2	SRR5665050_mtphln2	SRR5665049_mtphln2	SRR5665048_mtphln2	SRR5665047_mtphln2	SRR5665046_mtphln2	SRR5665045_mtphln2	SRR5665044_mtphln2	SRR5665043_mtphln2	SRR5665042_mtphln2	SRR5665041_mtphln2	SRR5665035_mtphln2	SRR5665034_mtphln2	SRR5665033_mtphln2	SRR5665032_mtphln2	SRR5665031_mtphln2	SRR5665030_mtphln2	SRR5665029_mtphln2	SRR5665028_mtphln2	SRR5665027_mtphln2	SRR5665026_mtphln2	SRR5665025_mtphln2	SRR5665024_mtphln2
Lactobacillus_ruminis	2|1239|91061|186826|33958|1578|1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27023	0	0	0	0
Lactobacillus_sakei	2|1239|91061|186826|33958|1578|1599	0	0	0	0	0	0	0	0	0	0	0	0.05237000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8931100000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36128000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_salivarius	2|1239|91061|186826|33958|1578|1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leuconostoc_mesenteroides	2|1239|91061|186826|81850|1243|1245	0	0	0	0	0	0	0	0	0	0	0	0.0394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weissella_cibaria	2|1239|91061|186826|81850|46255|137591	0	0	0.19591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weissella_confusa	2|1239|91061|186826|81850|46255|1583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus_garvieae	2|1239|91061|186826|1300|1357|1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27105999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus_lactis	2|1239|91061|186826|1300|1357|1358	0.01655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191	0	0	0	0	0	0	0.02072	0	0	0	0.02444	0	0	0	0
Lactococcus_petauri	2|1239|91061|186826|1300|1357|1940789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus_piscium	2|1239|91061|186826|1300|1357|1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025710000000000004	0	0	0	0	0
Streptococcus_agalactiae	2|1239|91061|186826|1300|1301|1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11254000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_anginosus_group	2|1239|91061|186826|1300|1301|671232	0	0	0	0	0	0.18124	0	0	0	0	0	0	0	0	0	0	0.00636	0	0	0	0	0	0	0	0	0	0	0	0.051739999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_australis	2|1239|91061|186826|1300|1301|113107	0	0	0	0	0	0.5038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3714600000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05322999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048389999999999996	0	0	0	0	0	0	0
Streptococcus_gordonii	2|1239|91061|186826|1300|1301|1302	0	0	0	0	0	0.1878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16375	0	0	0	0	0	0	0	0.12522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16507	0	0	0.22919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03153	0	0.34629	0	0	0	0	0	0	0	0
Streptococcus_infantis	2|1239|91061|186826|1300|1301|68892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_lutetiensis	2|1239|91061|186826|1300|1301|150055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4771600000000005	0	0	0	0	0
Streptococcus_mitis	2|1239|91061|186826|1300|1301|28037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28528000000000003	0	0	0	0	0	0	0	0	0	0
Streptococcus_mutans	2|1239|91061|186826|1300|1301|1309	0	0	0	0	0	0.14097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11927	0	0.0821	0	0	0	0	0	0	0.28035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_oralis	2|1239|91061|186826|1300|1301|1303	0	0	0	0	0	0.025230000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27173	0	0	0	0.17861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12847	0	0	0	0	0.25103000000000003	0	0	0	0	0	0	0	0	0	0
Streptococcus_parasanguinis	2|1239|91061|186826|1300|1301|1318	0.06389	0.1593	0.15632000000000001	0	0	0.23768000000000003	0	0.2324	0.07775	0	0.20931	0.07761	0.06034	0	0	0.061270000000000005	0.17153	0	0.44766999999999996	0.27413000000000004	1.9435799999999999	0	0.94889	0	8.44674	0	0	0	3.7804599999999997	0.00639	0	0.03611	1.7078400000000002	0	0.22471	0	0.06368	0	0	0.17655	1.1716799999999998	1.07431	0	0	0	0	0.0696	2.56458	0.1666	0	1.5531	0	0.21570999999999999	0	0.00797	0	0.0037600000000000003	0.11517999999999999	0.11162000000000001	0	0	0	0	0.02162	1.04518	0	0.1442	5.06536	0.14407999999999999	0.15549000000000002	0.0847	0	0.00811	0	8.98926	0	1.19125	0	0.00592	0.029480000000000003	0.36138000000000003	0	0	0	0
Streptococcus_pasteurianus	2|1239|91061|186826|1300|1301|197614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3205	0	0	0	0	0
Streptococcus_salivarius	2|1239|91061|186826|1300|1301|1304	0.20708000000000001	1.1157700000000002	0.24545999999999998	0	0.55315	1.55962	0.09702999999999999	0.63	0.07475	0	0.7535	0.32094	0.17748	0.04003	0	0	0.43714	0.60083	1.6403	0.11024	1.8085	0.00782	3.98241	0.09577999999999999	21.035079999999997	0.0812	0	0	9.90272	0.43088000000000004	0.24309	0.01465	2.8401400000000003	0	1.36636	0	0.5523600000000001	0	0.10512	0.8043899999999999	2.67162	2.70534	0	0	0	0.61934	0.04993	5.07415	0.08607999999999999	0	1.68193	0	0.35436999999999996	0	0	0	0.14897	0.40237	0	0.06626	0	0	0.006840000000000001	0.36108	1.68745	0.36991	1.45185	0.18833	0.06359	0.47462	0.9588700000000001	0.01187	0.10388	0.09477000000000001	5.54793	0.04394	4.03525	0.0173	0.01207	0.01485	1.57155	0	0	0	0
Streptococcus_sanguinis	2|1239|91061|186826|1300|1301|1305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049010000000000005	0	0	0	0	0	0	0
Streptococcus_sobrinus	2|1239|91061|186826|1300|1301|1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46541	0	0	0	0	0	0	0	0
Streptococcus_sp_A12	2|1239|91061|186826|1300|1301|1759399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058129999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_thermophilus	2|1239|91061|186826|1300|1301|1308	0.28147	0	0	0.7896	0	1.48409	0	0.4679	1.08721	0.50551	1.9106299999999998	0	0.02364	0	14.159770000000002	0	0	0.08329	0.38482	0	0	1.19012	0	3.4076400000000002	0	0.73679	0	0	0	0	0.07645	0	0	0	0	0	0	0	2.1566799999999997	0.35273000000000004	0	0	0	0	0	0	0.9302600000000001	15.22277	2.39479	0	0	0	0.02875	0	0.06037000000000001	0	0.16617	0	0	0	0	0	0	0	0	0	1.96025	0	0	2.88322	0.08774	0	4.1483099999999995	0.32550999999999997	0.27865999999999996	0	0.20890999999999998	0.78545	0	0	2.19287	0.10895999999999999	0	0	0
Streptococcus_vestibularis	2|1239|91061|186826|1300|1301|1343	0	0	0	0	0	9.48072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11739000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0.26693	0	0	0	0	0.06434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65405	0	0	0	0	0	0	0	0
Streptococcus_viridans	2|1239|91061|186826|1300|1301|78535	0	0	0	0	0	0.12165999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Catabacter_hongkongensis	2|1239|186801|186802|424536|270497|270498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Christensenella_minuta	2|1239|186801|186802|990719|990721|626937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043289999999999995	0	0	0.06928	0.0381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Butyricicoccus_pullicaecorum	2|1239|186801|186802|31979|580596|501571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16104000000000002	0	0	0	0	0
Clostridium_disporicum	2|1239|186801|186802|31979|1485|84024	0	0	0.02539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0855	0	0.10282000000000001	0	0	0.10091	0	0	0	0	0	0.37909	0	0	0	0	0	0	0.33393	0	0	0	0	0.22426999999999997	0	0.09775	0	0	0	0	0	0	0.8662200000000001	0	0	0	0	0	0	0	0
Clostridium_sp_CAG_167	2|1239|186801|186802|31979|1485|1262777	0.65856	0	0	0.32764	0	0	0.037630000000000004	0	0	0	0.31088000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27524	0	0	0	0	0	0.11465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_sp_CAG_242	2|1239|186801|186802|31979|1485|1262783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030289999999999997	0	0	0	0	0	0	0.016569999999999998	0	0	0	0	0	0	0	0	0	0	0	0.030639999999999997	0
Clostridium_sp_CAG_299	2|1239|186801|186802|31979|1485|1262792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11413	0	0	0.30353	0	0	0	0	0	0
Clostridium_sp_CAG_58	2|1239|186801|186802|31979|1485|1262824	0	0	0	0.009290000000000001	0	0	0	0	0.69606	0	0	0	0	0	0	0	0	0	0	0	0	0.30627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0752	0	0	0	0	0	0	0	0.03261	0.0656	0	0	0	0	0	0	0	0	0	0	0.45072	0	0	0	0	0	0.14653	0	0	0	0	0	0	0	0	0	0	0.28858	0	0	0	0.0661	0.22311999999999999	0
Clostridium_sp_CAG_964	2|1239|186801|186802|31979|1485|1262848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_ventriculi	2|1239|186801|186802|31979|1485|1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hungatella_hathewayi	2|1239|186801|186802|31979|1649459|154046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81015	0	0	0	0	0	0	0	0	0.03671	0	0	0	0	0	0	0	0	0	0	0.01831	0	0	0	0	0	0	0	0	0	0	0	0	0.07019	0	0	0	0	0	0	0	0
Eubacterium_infirmum	2|1239|186801|186802|543314||56774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_sulci	2|1239|186801|186802|543314||143393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01063	0	0	0	0	0	0	0
Intestinimonas_butyriciproducens	2|1239|186801|186802||1392389|1297617	0	0	0	0.00585	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78945	0	0	0	0	0	0	0	0	0	0	0	0.01993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2440200000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02225	0
Lawsonibacter_asaccharolyticus	2|1239|186801|186802||2172004|2108523	0	0	0	0.0019399999999999999	0	0	0.043230000000000005	0	0	0.17945999999999998	0	0	0.14493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34786	0	0	0	0	0	0	0	0	0	0	0	0	0.01353	0	0	0.10845	0	0.06573999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0645	0	0	0.09295	0	0	0
Monoglobus_pectinilyticus	2|1239|186801|186802||2039302|1981510	4.54591	0.29138000000000003	0	0.17345	0	0	0.82716	0.81301	0.253	0.99424	0	1.24406	0	0.66132	0	0	0	1.6866900000000002	0	0	0.18431	0.16232	1.0803200000000002	0	0	0	0	0	0	0.47518	1.9589900000000002	1.6536799999999998	0	0	1.20575	0.046360000000000005	0	0	0	0	0	0	0	0	0.8835	0	0	0	0.17999	0	0	0	0	0	0.01779	0	0	0.34331999999999996	0.27745	0	0	0	0.48705	0	0	1.36409	0.3148	0	0.23585	1.3119399999999999	0	0	0	0	0	0	0	0	0.1073	0	0.029189999999999997	0.43743000000000004	0	0	0
Eubacteriaceae_bacterium_CHKCI005	2|1239|186801|186802|186806||1780381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072900000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_callanderi	2|1239|186801|186802|186806|1730|53442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_dolichum_CAG_375	2|1239|186801|186802|186806|1730|1263076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033799999999999998	0	0	0	0	0	0.016380000000000002	0	0	0	0	0	0.13535999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06629	0	0	0	0	0
Eubacterium_eligens	2|1239|186801|186802|186806|1730|39485	0.08835	0.24514	0	0	0	0	0.00323	0.24347	0	0	0.6642600000000001	0	0	0	0	0	0	0	0	0	0.12608	0	0	0	0	0	0	0	0	0	0.27664	0	0.1939	0	0.0033399999999999997	0	0.05019	0	0	0	2.83288	0	0	0	1.00937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09765	0	0	0.03224	0	0	0	0.15228	0.54699	0	0	0	0	0	0	0.02075	0	0	0	0.14852	0	0	0	0	2.47925	0
Eubacterium_hallii	2|1239|186801|186802|186806|1730|39488	3.0243599999999997	15.96429	5.2784699999999996	0.74342	9.17712	0.35075	0.35444000000000003	6.77358	0.54482	6.61608	3.47718	3.95135	0.07477	0.33468000000000003	3.34977	6.0769400000000005	4.09629	0.61457	5.35456	0	4.6739	5.47095	4.765	6.89244	0	0	0	0.1296	0.08294	3.42066	12.178360000000001	4.89308	4.2405	0	4.78391	2.04389	0.56183	0	0	5.19166	3.77377	0.38363	0	0	0.5181	3.12217	3.28381	2.14494	5.61448	2.9192	0	0	0.05432000000000001	0	8.78928	0.55524	1.75787	0	0	1.18266	12.56565	4.32199	0.3072	0	0	4.605919999999999	0	1.51741	4.14644	4.20222	2.2526900000000003	0.09551	0.11051	4.53357	1.42628	7.28745	0	5.468719999999999	0.9027299999999999	6.392180000000001	4.92173	0.87379	0.08837	1.58923	0
Eubacterium_limosum	2|1239|186801|186802|186806|1730|1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06927	0	0	0.22716999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_ramulus	2|1239|186801|186802|186806|1730|39490	0.02818	0.4614	0	0.08661	0.8317899999999999	0.28668000000000005	0.04712	0	0	0	0.01806	0.038239999999999996	0.05087	0	0	0	0	0.25527	0	0	1.28849	0.21527	0	0.86792	0	0	0	0	0	0	0	0	0.22034	0	0.8953200000000001	0	0	0	0	0	0	0	0	0	0.08197	0	0.056139999999999995	0	0.34273000000000003	0.21735	0	0	0	0	0	0	0	0	0.23406999999999997	1.34281	0.80219	0	0	0.053279999999999994	0.20548000000000002	0.16858	0.26037	0	2.40251	0	0	0	0	0.0313	0.2052	0.19785999999999998	0	0	0	0	0.1908	0.24645	0.20686999999999997	0.23876999999999998	0
Eubacterium_sp_CAG_180	2|1239|186801|186802|186806|1730|1262882	0	0	0	0	0	0	0	0.38595	0	0	0	0	0	0	0	15.91814	0	0	0	0	0.449	29.665190000000003	0	0	0.54648	0	0	0	0.47541000000000005	0	0	0	0	0	0	11.36528	0	0	0	0	6.46405	0	0	0	0	0	0.25856	0	0	0	0	0	0	0	1.02052	0	0	0	0.5928399999999999	0	1.5314299999999998	0	0	7.6315800000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05934	0
Eubacterium_sp_CAG_251	2|1239|186801|186802|186806|1730|1262886	0	0	0	0	0	0	0	0.5541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1543	0	0	0	0	0	14.511239999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35915	0	0	0	0	2.83705	0	0	0	0	0	0	2.58839	0	0	0	0	0	0	0	0	7.06791	3.6171800000000003	1.78761	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79805	0	0	0
Eubacterium_sp_CAG_274	2|1239|186801|186802|186806|1730|1262888	0	0	0	0	0.06934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1403	0	0	0	0	0	0	0	0	0	0	0	0	0.17679	0.050710000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08127999999999999	0
